4432,0,0,1,2,2,5,A3RVYJNYREMTAH
4433,0,0,1,1,1,0,A4DJDVJG4VIG5
4434,0,0,1,2,1,5,A24SQSIALSFNZY
4435,290,0,1,1,1,5,A1HUUSCZ4I5SOP
4436,0,0,1,2,2,5,A1U0S2OS7KOU4Y
4437,0,0,1,1,2,5,A3BU8B3P9NFL9M
4438,110,0,2,1,2,5,A3ODD4IVXDSR12
4439,0,0,1,2,2,5,AAHFVCO1S1JFB
4440,0,0,1,2,2,5,A1AE7RZA7O2R9Z
4441,0,0,0,0,0,0,A194CUACV9SQ1K
4442,0,0,1,2,2,0,A2PBDBR96GQZY7
4443,230,0,1,2,2,5,AFWPWE35BC4XF
4444,0,0,1,2,2,5,A2BZ8WVIQ4L1GM
4445,0,0,1,2,2,4,
4446,0,0,1,2,2,0,A15600V2C2TK1Y
4447,0,0,1,2,2,5,A1PJ4P3BXUM9FG
4448,0,0,1,2,2,5,A2A2FN15AQSEJ
4449,290,0,1,1,2,5,A2SYRFPPV9WDEG
4450,360,0,1,2,2,4,A3DA5YTRLML8QC
4451,430,0,1,1,2,5,A3HNEYFOIJWPH1
4452,0,0,1,2,2,5,A2YCN1X8VSY4YY
4453,275,0,1,2,2,5,A13LNN1JBPSXL6
4454,0,0,1,2,2,5,AIAG9GAWLZZL5
4455,245,0,1,1,2,5,A1RD79V8R2YXZP
4456,245,0,1,2,2,5,A2YL8V8YUBKFG2
4457,0,0,1,2,2,5,A22AV7DKSOE77B
4458,0,0,1,1,2,2,ATNNPTK3NOCO
4459,300,0,1,1,2,3,A29NNFAMBX99KJ
4460,0,0,1,1,2,5,ANBP4R6F8EJMN
4461,0,0,1,2,2,4,AXVPP2U8NR7FF
4462,0,0,0,0,0,0,R_7TB64PkAmHAeBj7
4463,0,0,1,1,2,5,A1LQ9NZMNTYO4J
4464,260,0,1,2,2,5,A1VSS8A51CWOE7
4465,0,0,1,2,1,5,A1GYQLYVSBZ5ES
4466,0,0,1,2,2,5,AUSZXCB9F9X9I
4467,0,0,1,2,2,5,
4468,135,0,1,1,2,5,kevin@kauffman.net
4469,215,0,2,2,1,5,A293WWHZ0A43ZJ
4470,215,0,1,2,0,5,A2RRXY404EHX86
4471,245,0,1,1,2,2,A21A0MYH9WD6DL
4472,120,0,1,2,2,5,A2EPF9I9RQPYEN
4473,0,0,1,1,2,5,A3QAOEPX1IVZTA
4474,0,0,1,1,2,5,A370ATVPP1GHPR
4475,275,0,0,0,0,0,A1TM1CLXSSCCSR
4476,385,0,1,2,2,5,A3DCP6J1I8G9LJ
4477,0,0,2,1,2,5,A1FG5077KM301D
4478,0,0,1,1,2,5,A1XLCEWQ6H8Q5A
4479,0,0,2,2,2,5,A3IINO783AY7FQ
4480,0,0,2,2,2,5,A2KRUXP8GH79WX
4481,0,0,1,2,2,4,APWGAF6657I0X
4482,0,0,1,2,2,5,AK0FI1DPTWREH
4483,30,0,1,2,2,5,A41CVYYUSF14X
4484,105,0,1,1,1,6,A2CFAOF3UIRB6L
4485,0,0,1,1,2,5,A1D6F953RHXKQO
4486,445,0,1,1,2,5,A145U77T20M5OF
4487,0,0,1,2,2,5,A2YI2GD7DLFD05
4488,0,0,1,1,2,5,A1WLI7CKOMX23Y
4489,0,0,2,1,2,5,AJQI21NTMKBWI
4490,260,0,1,2,2,5,ADPC2WGSGY0HK
4491,260,0,1,1,2,5,A2LRBNYQWRWZ4J
4492,290,0,1,2,2,5,Stephanie
4493,0,0,1,2,2,5,marissa
4494,0,0,1,2,2,5,Kelsey
4495,0,0,1,2,2,5,A26CXIZLUY55T7
4496,0,0,1,2,2,5,
4497,0,0,1,1,2,5,A1CG80Y4DFVB9
4498,85,0,1,2,2,5,A27P7X30WUHU5O
4499,215,0,2,2,2,5,A1JGWE4NWTVYBS
4500,0,0,1,2,2,5,Abby
4501,0,0,1,1,2,2,Shree
4502,275,0,1,2,2,5,Sydney
4503,275,0,2,1,2,5,Lucas
4504,260,0,1,1,2,5,Jon
4505,0,0,1,2,2,5,lirahorn
4506,260,0,1,2,2,5,Katrina
4507,215,0,1,2,2,5,Lilah
4508,240,0,1,2,2,5,Alexandria
4509,0,0,1,2,2,5,Paige
4510,0,0,1,2,2,5,Bronwyn
4511,0,0,1,1,2,5,ARYGQ46IMW8AU
4512,0,0,1,2,2,5,A2UBEXX051I223
4513,0,0,0,0,0,0,A260A6NN8ANKS2
4514,0,0,1,1,2,5,A2CWPC1319CK21
4515,0,0,2,1,2,5,A3CJHUEPOELNHV
4516,320,0,1,2,2,5,A347VQQNPUDRUE
4517,460,0,0,0,0,0,A2YTVL4VJDMSV4
4518,230,0,1,2,2,6,A13A0EE7L3YZNB
4519,0,0,2,2,0,5,A17V740O88VC9V
4520,230,0,1,1,2,5,AZX9B2DNEL268
4521,200,0,0,0,0,0,A1IV79FM6URE9F
4522,0,0,1,2,2,5,A138D8HQJTDE7F
4523,0,0,1,2,2,5,AE72N4XQYFS64
4524,260,0,1,1,2,5,A1L3Q3ZMVU3329
4525,0,0,2,2,2,5,AT19HVFRIVSFG
4526,0,0,1,2,2,5,AIUXSOKFUUTDY
4527,0,0,2,2,2,5,A2MRXJLRGH142S
4528,0,0,1,2,2,5,A1WZNAOM5Z3TC3
4529,245,0,1,1,1,5,A1HUUSCZ4I5SOP
4530,260,0,2,1,2,5,A3RUCWEZ41DGVT
4531,290,0,1,1,2,5,A24ZZUYV8ALTSE
4532,290,0,1,1,2,4,A2X89I4E6EHAJH
4533,30,0,0,0,0,0,ACE60ERHF5FM5
4534,100,0,1,1,2,5,A13YTF0BZ0ACUB
4535,130,0,1,1,2,5,A3AWKKTLEXDXX4
4536,0,0,1,2,2,5,A34CCFG96Z3RO8
4537,215,0,1,2,2,5,A3519I8XY64582
4538,0,0,1,1,2,5,A1ST0FIJXMNPPW
4539,0,0,0,0,0,0,A2L7B4JSH9ZA0X
4540,230,0,1,2,2,5,A2VV9JPSUZ8LRY
4541,70,0,1,1,2,5,A2P7G4X41IN0RI
4542,275,0,0,0,0,0,A29JDEHW192FQY
4543,0,0,1,2,2,5,A1G9NL812C2Q55
4544,0,0,1,1,2,5,A36ES3G0KP15FI
4545,0,0,1,2,2,5,A2PC48XL9ERJ05
4546,70,0,1,1,1,6,A2EWKNX0LEL8D
4547,0,0,1,2,2,5,A2RLLGGO3DX752
4548,0,0,1,2,2,5,arielle
4549,245,0,1,2,2,5,
4550,0,0,1,1,2,5,A3D4XYLS767RF0
4551,445,0,1,2,2,5,A3TUK8LEEYVQT3
4552,45,0,1,1,2,5,A14WCE5AVCVUAN
4553,0,0,1,2,2,5,A2Y7R28R3QB93
4554,0,0,1,2,2,5,A1MALVYWWB9LXM
4555,100,0,1,2,2,5,A1J1Z8KMFTYAZF
4556,15,0,1,2,2,5,A2FI7CJ3BQ4Y0F
4557,0,0,1,2,2,5,A38V7VFQUZLMNH
4558,245,0,1,2,2,5,A37INL4HWM45ZI
4559,260,0,1,2,2,5,A3J8Y94SGZ3R0E
4560,0,0,1,2,1,1,A3RGW9UEGR7OXP
4561,0,0,1,2,2,5,A3AB28JKSZ4QOL
4562,245,0,1,2,2,5,Megan
4563,0,0,1,1,2,5,ANIRTJBXLLWKY
4564,245,0,1,2,2,5,A1S1TMJPVOG018
4565,0,0,1,2,2,5,Danielle
4566,0,0,1,2,2,5,Kathryn
4567,0,0,0,0,0,0,A2SL21ZH71Z72Y
4568,15,0,1,1,2,5,A1Y3Z92RE62NPS
4569,0,0,1,2,2,5,A1OSH1BZDQQTNP
4570,0,0,1,1,2,5,AR7MH07T6KCEM
4571,0,0,1,2,2,5,AI1ATNRQXS9NH
4572,245,0,1,1,2,5,A34AC73I1RITRZ
4573,0,0,1,1,2,5,A2NUKIGRRJ89CK
4574,0,0,1,1,2,5,A1LX3YP9PCKI72
4575,15,0,1,1,2,5,A3NPYIGN1MP121
4576,0,0,0,0,0,0,A3LRWJWGXRPLI5
4577,0,0,1,1,2,5,A2I3OSPZO0DML0
4578,0,0,1,1,2,5,A3JLLYFBSJ6676
4579,0,0,1,1,2,1,A2IAIARR1MTRWE
4580,0,0,1,2,2,5,A3E4ZJU8TC8VYO
4581,0,0,2,2,2,5,A2BS8C2B0X08AG
4582,30,0,2,2,2,5,A2DZK9QQXEWGOM
4583,0,0,0,0,0,0,A11WWS46LBVTWV
4584,0,0,1,2,2,6,A2GDXPQBZOFXTW
4585,60,0,1,1,2,2,A3URSY316O7QKA
4586,0,0,1,2,2,5,A3B5C6UPXNUUWA
4587,0,0,1,2,2,5,A10MLM4FC27DTW
4588,300,0,1,2,2,5,A27IABVBUZ9X8Z
4589,0,0,1,2,2,5,A25RU2PDR9LNBC
4590,45,0,1,1,2,5,A3H8M155NBFE1L
4591,230,0,1,1,2,5,A3GN8QOWQOVBQ6
4592,275,0,1,1,1,5,A1HUUSCZ4I5SOP
4593,290,0,1,2,2,5,A248D5XVN1YGCZ
4594,0,0,1,1,2,5,Todd
4595,0,0,1,2,2,5,A3QE1PSOGE08YN
4596,0,0,1,1,2,5,A30VIWUI1Y8Q33
4597,260,0,1,2,2,5,A2J7ZDRKZFK32S
4598,0,0,2,1,1,4,ASXDINP4QGZP2
4599,45,0,1,0,0,0,A2M6M6A78N67SM
4600,0,0,1,2,2,6,AZYMNEL2KE787
4601,0,0,1,2,2,5,A1FOYBSPMSMRFP
4602,245,0,1,1,2,2,A1BUTBUK9Z1VO6
4603,0,0,1,2,2,5,ACWEPN764CBRI
4604,30,0,0,0,0,0,A1UMRW7RVOQDTB
4605,0,0,3,2,2,4,A392CAZR7JMXV3
4606,260,0,1,2,2,5,A354NERTNOPADT
4607,0,0,2,2,2,5,A4I3WAFX5B14U
4608,0,0,2,2,2,5,AUQ2GWM7XZ43Q
4609,230,0,1,1,2,5,A1PSYKZRKMGD6M
4610,0,0,2,2,2,5,ASGUA3PWHBEDO
4611,0,0,1,1,2,5,A2XS6G81O512UN
4612,50,0,1,2,2,5,A32GA57JLWT6ZB
4613,0,0,2,2,2,5,A1CM82XIS84MT5
4614,305,0,1,2,0,0,A3NHCGQEGOOGHJ
4615,230,0,1,2,2,5,Madeline
4616,0,0,3,2,2,5,a2kzyogqctzbq6
4617,100,0,1,2,1,5,A2TCD3EGK3TL7N
4618,0,0,0,0,0,0,AAJZNQHPRAHGG
4619,260,0,1,2,2,5,A1HNPHUEDAQHIN
4620,245,0,1,2,2,5,AIJLGC6OOGG8D
4621,0,0,1,2,2,5,A3GEHPUTISVNB4
4622,0,0,2,1,2,4,k9TUfA9Ra3ubRUf
4623,0,0,1,1,2,5,A11P1DK8JREB0E
4624,0,0,0,0,0,0,AO2UJX9KHT4LP
4625,0,0,1,1,2,5,A11B5S75FF372Q
4626,0,0,1,1,1,5,A17QTV98GQ95K0
4627,305,0,1,2,1,5,A2TCD3EGK3TL7N
4628,105,0,1,1,2,5,AAMCWHBGOS05B
4629,85,0,1,0,2,5,A3R1U6I1MEWT27
4630,260,0,1,2,2,2,A3NDVEAA2KRAMH
4631,0,0,0,0,0,0,AT116456PANMW
4632,290,0,1,2,2,5,AT1TL75Q7J450
4633,100,0,1,1,2,4,A2YBQF3CK3W714
4634,0,0,2,1,2,5,A3IWAINNJ1IZAO
4635,200,0,1,1,2,5,A1VWJ07MJAQTCU
4636,305,0,2,1,2,5,A2LPAPLYJP0VVI
4637,0,0,2,2,2,5,A1VY8M68VI62GC
4638,0,0,1,0,2,5,A1R4BCE8N3TEQM
4639,0,0,1,2,2,5,A1M6HIBJU3DTZ0
4640,0,0,1,2,1,6,A3Q3Q3XNR05OLC
4641,0,0,1,1,2,5,A3ATOK2SS28VR1
4642,0,0,1,2,2,6,Brionna
4643,215,0,1,2,0,0,A122YZA0H94KZH
4644,0,0,1,2,2,5,A247YS5UMZN72I
4645,0,0,1,1,2,5,A19ISXTP1U6SJQ
4646,0,0,1,2,2,4,A3HOJ7KPSIR7ZH
4647,0,0,1,2,2,5,A7HXADQPKOTMN
4648,275,0,1,2,2,4,A3H0J7KPSIRZ7H
4649,0,0,1,1,2,5,A2I6VR5U2C0MRN
4650,0,0,0,0,0,0,A2T1K416X5OISA
4651,290,0,1,1,2,5,A26MW1XNG83FU
4652,0,0,1,2,1,0,A1UDS4MEYHPWJX
4653,0,0,1,2,2,5,A5XZ49M4GZVZ5
4654,0,0,1,0,2,5,A1V2IHW3R7HFIK
4655,0,0,1,2,2,5,A18OARRUU9Y900
4656,0,0,1,2,2,5,A2J5N770I859WE
4657,490,0,0,0,0,0,A1TM1CLXSSCCSR
4658,0,0,1,2,2,5,A3GDWY0ARAZ053
4659,0,0,1,1,2,5,A17484WKW2T78F
4660,0,0,0,0,0,0,
4661,145,0,1,2,2,5,A1SFYDEB425DC3
4662,40,0,2,1,2,5,ALSOPIIT903P0
4663,0,0,1,1,2,5,A16SMUFKGUA1OM
4664,0,0,1,2,2,5,A2IU1B0EVVB3CF
4665,230,0,1,1,2,5,AKKCFV0GQBWHW
4666,0,0,2,2,2,5,AFB9N61OMZXCX
4667,0,0,3,1,2,5,A3TZDOVJMLWF0E
4668,75,0,1,2,2,5,A26ZJG4MCY894D
4669,0,0,1,1,2,5,A49J8YAFS8J7I
4670,0,0,1,2,2,5,A3BGIK3STL9345
4671,0,0,1,1,0,0,A1QO2K1B79XT1N
4672,0,0,1,1,2,5,A26JIHKBORI9X
4673,260,0,1,2,2,5,AQ2NCBEEO4YDJ
4674,0,0,2,1,2,5,A36XSS3M0NXCNP
4675,215,0,1,2,2,4,A231ZXYHPSNUJQ
4676,0,0,1,1,2,1,A1PPFDI0EYCDWL
4677,0,0,1,1,2,5,A1GKEEI844CEKI
4678,0,0,0,0,0,0,A2JZQHB8N6LS7T
4679,0,0,0,1,2,5,A38TH8VL4GL13W
4680,0,0,1,2,2,5,AD317NO9623GZ
4681,0,0,1,2,2,2,A1ZN5KJ013IIYA
4682,0,0,2,1,2,5,A3G00Q5JV2BE5G
4683,0,0,1,1,2,5,A36XLZMZJRTGXL
4684,0,0,1,1,2,5,ARG47LD1T4XXY
4685,275,0,1,2,1,5,A2TCD3EGK3TL7N
4686,320,0,1,2,2,5,
4687,0,0,1,2,2,2,AZYL4DXPS3AK4
4688,0,0,1,1,2,5,A2T5TKB5P9UQSF
4689,0,0,1,1,2,4,A1I20G9FII2FN5
4690,0,0,3,1,2,0,A2HZSG2OHU7O8P
4691,0,0,1,2,2,5,A2Q1C7AXB3U84W
4692,0,0,1,2,2,5,A3AFOZJ4S7IQ9N
4693,215,0,2,1,2,5,A1422JCK6R585M
4694,0,0,1,2,1,5,A3BUX2X4NAIB3K
4695,60,0,1,2,2,5,A2V7MGTV037BN3
4696,0,0,1,1,2,5,A6L3QDGLYHN3D
4697,0,0,2,2,2,6,a2WZN3qchqzkwy
4698,0,0,0,0,0,0,AMNEOBTA0R7QM
4699,0,0,1,2,2,5,AW4KBJ3474N45
4700,230,0,1,2,2,5,A1JJDDZ8HYUDWB
4701,260,0,2,1,2,5,A3RBVDH87QF1A
4702,0,0,1,1,2,5,A2IVF94Z51VWEI
4703,0,0,2,2,2,5,AZ5BY0LLQ44DT
4704,0,0,1,1,2,5,A2YYF3CH4JMC24
4705,60,0,1,1,2,5,A3L7RAIL6J23XC
4706,125,0,1,2,2,6,A3EQR9C0L23O6E
4707,0,0,1,1,2,6,AIIEEMWGAHGXE
4708,475,0,1,1,2,5,Ben
4709,0,0,1,2,2,5,AJLXAANU3K2R
4710,0,0,2,1,2,5,AMVGN8T83V5OT
4711,0,0,1,2,2,4,A2SMAZGQOV2IAU
4712,175,0,1,1,0,6,A1AD7IU9ZJHPQS
4713,335,0,1,2,2,0,A2C2MAVF5UXB61
4714,290,0,1,2,2,5,Taylor
4715,200,0,1,2,1,6,3108389
4716,0,0,1,1,2,4,A3B5UFOTPU1TQJ
4717,245,0,1,2,2,5,Jennifer
4718,0,0,1,1,2,5,A3UJK26PH1CW7T
4719,0,0,2,2,2,5,Sarah
4720,0,0,1,1,2,4,A1IXKR4EJL9CB5
4721,290,0,1,2,2,5,Emily
4722,245,0,2,2,2,4,chalonda
4723,230,0,1,1,2,5,Matthias
4724,215,0,1,2,2,5,Melanie
4725,45,0,1,1,2,5,A2FD3VM9HD4QBW
4726,0,0,1,2,2,5,a36yyinhbmmw1r
4727,0,0,1,2,2,5,A7VPGLT87WPKZ
4728,0,0,1,2,2,5,Maya
4729,0,0,1,2,2,4,AFQNK1HB3BLPO
4730,200,0,1,2,2,5,A1J73S6YM3RF7R
4731,290,0,1,1,2,5,A2X58ODG12MVEA
4732,0,0,1,1,2,5,A1KBXF5FF58QRA
4733,150,0,1,2,2,5,A3U1M2R4RGAUFL
4734,45,0,1,2,2,5,A3NPRMMYP6WUPF
4735,260,0,1,1,2,6,A1XNM6SQ0O8KWN
4736,0,0,1,2,2,5,A175ZTL2OZO9YU
4737,0,0,3,2,2,5,A1E0GTZAS6D4YF
4738,245,0,2,1,2,5,A23PRCJGBK3AEP
4739,0,0,1,2,2,5,A1HQL1FCG3DL81
4740,0,0,1,1,2,5,A2XXE5GZ5IL2DN
4741,0,0,1,2,2,5,
4742,275,0,1,1,2,5,A6UL8JAIKRZ1V
4743,0,0,1,2,2,5,A1DZAU5TFS45HX
4744,0,0,1,1,2,4,A2BNVR6KX87ZUC
4745,260,0,1,2,1,5,A2TCD3EGK3TL7N
4746,0,0,1,2,2,5,A1EUU0ITNTTVWS
4747,0,0,1,2,2,5,A1GH8C4AAIHDQZ
4748,230,0,1,1,2,5,A23XXYJJZZI9TH
4749,60,0,1,2,2,5,AHGAVSKDQXCWM
4750,0,0,1,1,2,5,A2ET4Z69HPT4TW
4751,0,0,1,1,2,5,A2MCRVU8I9VNHG
4752,0,0,1,2,2,5,A3MS21UJPMHLK0
4753,230,0,2,2,2,5,A4CQ67PEBYAKG
4754,230,0,1,2,2,5,A1MBHMXF1SHCY0
4755,275,0,1,2,2,5,A29XJ7GHVFC0PM
4756,0,0,0,0,0,0,A8W8WL1CLMVK
4757,230,0,2,1,2,5,A55M3XMKSECDG
4758,445,0,1,2,1,5,A38IH5U8105J8
4759,45,0,1,2,2,5,A21OY7FOLNSUI9
4760,0,0,1,2,2,5,A2CARN4V0TJWUI
4761,0,0,1,2,2,5,ANIN07YM4LGR0
4762,0,0,0,0,0,0,AOF2CAD9DKPAW
4763,0,0,1,2,2,5,A1UMGQ2Q56Q7EW
4764,0,0,1,2,2,4,A2SIH0WB9WUCSR
4765,0,0,0,0,0,0,A2HPUJ0JGVWI6M
4766,260,0,1,2,2,5,AR55GGUU5JWWS
4767,0,0,1,2,2,5,A2GYOPGX8Y4OJD
4768,0,0,1,2,1,4,A1OQZE3EFUOE0O
4769,290,0,2,2,1,6,1KYMTYQS0K8CJ
4770,0,0,1,2,2,5,A210P9LPNYEKHF
4771,0,0,1,1,2,5,AR7MH07T6KCEM
4772,230,0,1,2,2,5,A2BO77JHB0Y915
4773,255,0,2,2,1,5,A26J4H68J156OR
4774,155,0,1,2,2,5,A32BLRRHX7BQ3B
4775,100,0,1,1,2,5,A2TA1JH4AE5TA3
4776,290,0,1,2,2,5,A7HJ206MCGJ18
4777,0,0,1,2,2,5,A15ZZFDU7Z364S
4778,0,0,1,2,2,5,ACCN83MA8NRG7
4779,70,0,1,1,2,5,A2M4LOJDNR0GMH
4780,245,0,1,1,2,5,A2UXAPATCEML4Q
4781,0,0,1,1,1,5,A1PFDUGWS26H7V
4782,245,0,1,1,2,5,A2SYRFPPV9WDEG
4783,400,0,0,0,0,0,A1IV79FM6URE9F
4784,0,0,1,2,2,5,A3DFMWYTKJ57L
4785,475,0,1,1,2,5,A2ODB70BBKYA6E
4786,100,0,1,2,2,4,A10DH14X0A0VIU
4787,0,0,2,2,2,1,A1NK6UXWXKFMC7
4788,275,0,1,2,2,5,A3504EYD2O4CPN
4789,0,0,1,2,2,2,A667L63P4M8NO
4790,0,0,1,1,2,5,Jason
4791,415,0,1,2,2,1,A306ZTUNM6ZVDV
4792,0,0,1,0,0,0,A17L2H04GZLWV3
4793,290,0,1,2,2,5,A2MA2CG9WVHWVX
4794,290,0,1,1,1,5,A1HUUSCZ4I5SOP
4795,445,0,1,2,2,5,A175B2ZNH7DUI5
4796,505,0,1,2,2,5,A3HR3QLV986DKT
4797,275,0,1,2,2,5,A2LLPNDUV8MEPV
4798,260,0,1,1,2,5,Daniel
4799,0,0,1,2,2,5,Paige
4800,0,0,1,0,0,0,A38TWTF14E3RKA
4801,0,0,1,2,2,5,A2EI9E6EBZEZO1
4802,0,0,1,1,2,2,A15724BB5FOV1V
4803,0,0,1,2,0,0,A7FL0UDBGPAO0
4804,0,0,1,1,2,2,A2UVIJLBB8HO84
4805,0,0,1,2,2,5,A1YA6UHCA0KB71
4806,0,0,1,1,2,5,Zac
4807,305,0,1,1,2,5,A2JQXHD5VZ0U0E
4808,0,0,1,2,2,5,A1E7J2GP3ZOCBD
4809,255,0,1,2,2,5,A3EQR9C0L23O6E
4810,245,0,1,2,2,5,A3J8Y94SGZ3R0E
4811,0,0,1,2,2,5,A2SJC9VRBGNC58
4812,80,0,1,2,2,5,AOPG07J95DDJT
4813,0,0,1,2,2,5,A38HC30F1GPL3K
4814,0,0,1,2,2,5,A1ER1YKCP5XTYA
4815,0,0,1,1,2,5,A3JM1QCBE6DTF0
4816,290,0,1,1,2,5,A14AV0HKSQE97P
4817,0,0,1,2,2,5,AU68HHWSYTYJQ
4818,275,0,1,1,2,5,A2SYRFPPV9WDEG
4819,0,0,1,2,2,5,AUG5PDGPV47T3
4820,0,0,1,1,1,5,AWICZ8WL1YGA7
4821,165,0,1,2,2,5,A1N1YQ6QYIJS2L
4822,0,0,2,2,2,5,A3EGOB07NF6ISW
4823,0,0,1,2,2,5,A1U6VOHUHBIPIH
4824,245,0,1,1,1,5,AWICZ8WL1YGA7
4825,260,0,0,0,0,0,A3H0J7KPSIRZ7H
4826,0,0,1,1,2,5,A28JSMRKIFWM70
4827,0,0,1,2,2,5,AGCQMV5KQII9C
4828,0,0,0,0,0,0,AVU6RIYGQ9UKJ
4829,30,0,1,2,2,5,AJMS5A51GFPFM
4830,0,0,1,2,2,5,A21M88FI8AG5QW
4831,0,0,1,2,2,5,A2APPZDU0VS9LN
4832,0,0,1,1,2,5,A3687PTO5KRTJ5
4833,0,0,2,2,2,6,A3qijfuxjx35tv
4834,0,0,1,2,2,5,A2IN2XYVD55QV1
4835,0,0,1,2,2,5,A1TNOPWUE7S75T
4836,45,0,1,2,2,5,ACJJUQ96T22RC
4837,0,0,1,2,2,5,A2E6NN42OA7AAO
4838,275,0,1,1,2,5,A2EUCC4DGEWE3F
4839,75,0,1,2,2,6,A1409NE6R39MQD
4840,0,0,1,2,1,4,A3N3VUNSZP8AZZ
4841,0,0,1,2,2,2,A3QTEOHW2KX7KJ
4842,200,0,0,0,0,0,A1IV79FM6URE9F
4843,230,0,1,2,2,5,A1VI245M7CRDUQ
4844,0,0,1,2,2,5,A30583MMKPE868
4845,0,0,1,2,2,5,A23Q1UU2PXMSRB
4846,0,0,1,1,2,6,A2BB9SHJKRYRAM
4847,185,0,1,1,2,5,A2I01I3IMYW9K
4848,0,0,1,1,2,5,
4849,100,0,1,2,2,5,A3F1AF9SNNUE6H
4850,255,0,1,2,1,5,A30QH436JDIF4B
4851,55,0,1,1,2,5,A2CHE0DIBI76UU
4852,0,0,1,2,2,5,A3402V49TMSW1A
4853,0,0,1,2,2,5,A3PYW2CPW9ZZIY
4854,0,0,1,2,2,4,A269JSFR6BWAW3
4855,0,0,1,2,1,5,sketchysap18@hotmail.com
4856,290,0,1,2,2,5,A3402V49TMSW1A
4857,0,0,3,2,2,6,A7B6OP93B8IXY
4858,0,0,0,0,0,0,a266t254gezonq
4859,0,0,2,2,2,5,A14HXP3DLZDP1I
4860,340,0,1,1,0,0,AKKKGQ8F1KZWZ
4861,90,0,1,1,1,5,A1BPEPRTO7O88H
4862,430,0,2,2,2,5,A14HXP3DLZDP1I
4863,0,0,1,2,2,5,A7O86I50D384N
4864,30,0,1,2,2,5,A387WXZGACGSO0
4865,260,0,1,1,2,5,A2SYRFPPV9WDEG
4866,415,0,0,0,0,0,A3NDVEAA2KRAMH
4867,200,0,0,0,0,0,A1IV79FM6URE9F
4868,415,0,0,0,0,0,A3NDVEAA2KRAMH
4869,85,0,1,1,2,5,A10VZBZZUJB632
4870,0,0,1,1,2,5,A2R46MFJ5HZHXH
4871,30,0,1,2,2,5,A3IQAKT74IXJB6
4872,0,0,1,2,2,5,aayjd0w6rv7me
4873,0,0,1,1,2,5,A36YYSGC661IYF
4874,0,0,1,2,2,5,A2NEFRREWF33YP
4875,105,0,1,1,2,4,A23985U8KQ01UZ
4876,0,0,1,2,2,5,A83A6TQI9FHBC
4877,260,0,1,1,1,5,A1HUUSCZ4I5SOP
4878,0,0,1,1,1,0,A3VOXDKO4MHPIU
4879,0,0,1,2,2,5,A2V4HG2O3T8WDB
4880,0,0,1,2,2,2,AUKLU0QKAC8NQ
4881,0,0,1,1,2,5,A1ZHZYET7XY9UI
4882,365,0,1,1,2,2,A187PLYUCV78Y9
4883,0,0,1,2,2,2,A1LY8O3A133ZLU
4884,0,0,1,1,2,2,A1E6OBXBM7M4UA
4885,15,0,1,2,2,5,A2YAJ76U3JTDS5
4886,335,0,1,1,1,5,A1HUUSCZ4I5SOP
4887,0,0,1,1,1,0,A10ML2SUJXRT3Q
4888,260,0,1,2,2,5,A3N44FG6GV4H42
4889,0,0,1,1,2,5,A3MQRM9852BEM8
4890,0,0,1,2,2,5,A35ZRHIPPO1D8T
4891,0,0,1,2,0,2,
4892,275,0,1,2,2,5,Katrina
4893,0,0,1,2,2,6,ARRLE99A7AOHW
4894,0,0,1,2,2,6,A2OZGNW6THEMJ
4895,260,0,1,2,2,4,A3HOJ7KPSIRZ7H
4896,275,0,0,0,0,0,A13MLCEVKJ2NF3
4897,0,0,1,2,0,0,A9EJEO4Q4F16R
4898,30,0,1,2,2,5,A10D51EPRHNJ2B
4899,0,0,1,2,2,5,A2JA8QB8PGYGHJ
4900,0,0,2,1,2,5,A1IFK67URXAT58
4901,0,0,0,0,0,0,A15NH461BKAYCX
4902,0,0,1,2,2,5,AA6PKNKVBM59N
4903,0,0,3,2,2,5,AUPJ8KPQQJN0W
4904,0,0,2,2,2,5,A2S96ZZ70YFPSK
4905,260,0,0,0,0,0,A1TM1CLXSSCCSR
4906,230,0,0,0,0,0,A1DNPYZKVJ05O9
4907,0,0,1,1,2,5,A3I07GQCBLO5E6
4908,0,0,1,1,2,2,AOUJ205OTY359
4909,285,0,1,2,2,5,A25EZQ85TARDOJ
4910,0,0,1,1,2,5,AR0Z6NOTJ84I3
4911,0,0,2,1,2,5,A27H0BKXDPJ543
4912,0,0,2,1,2,5,A1L7JZVGCE8UOF
4913,260,0,0,0,0,0,A2VEWWDFDUW3X1
4914,0,0,2,2,2,5,A2IZA8RW4BDQDV
4915,15,0,1,2,0,0,A15H8G43YDSS7V
4916,245,0,1,2,2,5,AUFU5J9Z81X6A
4917,260,0,1,2,2,5,A28U3LG9MZC66E
4918,0,0,1,2,0,0,A1L3FM45HRBIXY
4919,230,0,1,2,2,5,A3OKZ062EI2BZM
4920,365,0,1,2,2,5,A3V0EH53IUQC51
4921,0,0,1,2,2,5,A2GK0NUZIV4RE0
4922,45,0,1,2,2,5,A2GQFKKDAKR7VS
4923,0,0,1,2,2,5,A1EJXKOYG5J82Y
4924,0,0,1,2,2,5,AR3U647DGSM35
4925,290,0,1,1,1,5,A1HUUSCZ4I5SOP
4926,0,0,1,2,2,5,A24XOVDD2HC4T2
4927,0,0,1,2,2,5,A127R5QI5OGBIK
4928,0,0,1,2,2,0,AAJZNQHPRAHGG
4929,45,0,1,2,2,5,AQ4X6QT8L6KGM
